Name,Comment,Time,Likes,Reply Count,Status
@jjsundra3310,"My prediction  that TSMY would  again become the  PM , one day before election day may be correct..!..THOUGH we will miss the leadership of ISMAIL SABRI BUT  as I had previously pointed out that TSMY had done well during his short tenure as PM..!..However,  the need for solidarity amongst  the Malay  parties is paramount for a stable  Government...!..If PN decides to join forces with PH , then the PM seat must go to TSMY and NOT ANWAR..!.ANWAR has too many baggage with him and only won with a small percentage..!..However,  a lot is riding on GBS..!.GBS  has always worked with BN...!..The  other factor that will haunt TSMY is that the number of loss seats that went to PH  because of the  UMNO-PN split...!..THE  the people WILL WILLINGLY  ACCEPT THE PN+ (UMNO-BN) + GBS + WARISAN.., PROVIDED THOSE IN THE COURT CLUSTERS  ARE DISMISSED OUTRIGHT FROM THEIR PARTIES....!..The the people is fed -up with the over-wherlming  corruption culture and will hold TSMY promise to fight and eradicate CORRUPTION..! .TSMY 1st order of the day is to remove those who he knows to fall into this CORRUPTION  category..!.THE the people HAS AN IDEA OF WHO THESE PEOPLE ARE..!..AZALINA , who has always been  a champion of the people should be CONSIDERED  FOR AN IMPORTANT MINISTERIAL POSITION...!..KJ ,COULD HAVE WON IN SG.BULUH (a very  very hot seat for anyone outside PH) .., had he had more time...!.These are few who should NOT be overlooked as they are still the the people""s favourite...!..PAS  younger and dynamic candidates should be considered for Deputy Ministers post to gain experience..!..Thanks..!👍❤",2022-11-19T23:53:17Z,1,0,0
@adrianferigno8334,Low life that is what najib is,2022-11-19T23:41:17Z,0,0,1
@laabwa,"Yeah, obviously they wouldn’t want to join forces with PH; it would be embarrassing, right? Betrayal already happened, and now they’re making excessive accusations. Even if they win, it probably won’t last long like before.",2022-11-19T23:37:27Z,1,0,1
@bagang8296,The politics of our country feels like im watching a movie in theathre🤣🤣🤣,2022-11-19T23:36:07Z,1,0,0
@vivioppo3416,"First and foremost, look at their faces—are they even capable like Anwar Ibrahim? All with cynical smiles. God only knows how much bribery might have been given out quietly to win.",2022-11-19T23:32:22Z,1,0,1
@ibrahimbinngahfab4248,"Seems PN to lead again Malaysia, insyaAllah.",2022-11-19T23:32:04Z,2,0,1
@jintonceng3165,"Offer to BN that they could go on robbing the country, and BN will come running. 😂",2022-11-19T23:29:31Z,13,3,1
  ↳ @hashim64,PH & BN & muda  new government 113 members,2022-11-20T10:02:23Z,0,,1
  ↳ @hashim64,Mohyidin got number,2022-11-20T10:04:57Z,1,,0
  ↳ @hashim64,GTS n warisan  25 members,2022-11-20T10:09:47Z,0,,0
@Xanyoxlie,Without BN backingup behind the scenes midin wouldn't get even 73%  😜!  PN is BN drama made by agong 🤭🤭🤦‍♀️,2022-11-19T23:16:41Z,22,4,1
  ↳ @joeyh3167,Backingup in what way and how  ??  All of those seats PN won are those they contested alongside BN . Nonsense ..,2022-11-19T23:33:54Z,8,,0
  ↳ @mofb8331,@@joeyh3167 it's because of the protes votes against Zahid Hamidi the UMNO president that PN receive high votes,2022-11-20T00:17:38Z,2,,1
  ↳ @ayahpinkofficial2769,Only without Zahid Backup because he was a Dap Anwar pawn...just wait and see umno itself coup their president,2022-11-20T23:37:58Z,0,,1
  ↳ @enkryptron,"@@mofb8331 Yep, and notice how they don’t just go for PH?",2022-11-21T02:27:31Z,0,,1
@darsenwahid8868,"PN 76, BN 30, GPS 23, GRS 6 = 135......Bye bye Anwar and   Dap , Rafizi  dont forget to masuk GUA  ok ...Hehehehee...",2022-11-19T23:13:05Z,2,0,1
@leekelvin4638,SABAH AND SARAWAK...PLEASE REJECT PAS....(PN)....A THREAT TO OUR DEMOCRACY. .LOL 😂 LOL 😂 LOL 😂 LOL 😂 LOL 😂,2022-11-19T23:00:44Z,0,0,1
@davesim9077,"This backdoor guy is just a back stabber,who only wants power and nothing else.",2022-11-19T22:41:14Z,0,0,1
@akudia76,"Hari isnin,pasti akan berubah....",2022-11-19T22:33:16Z,2,0,0
@ainalzainal8162,No need to attend parliament,2022-11-19T22:13:45Z,1,0,1
@aid8049,"The palace doesn’t want you, PN. Without realizing it, Allah has placed you in a group called “fasik” (immoral). Together, you conspired in the Sheraton Move. Let’s see what Allah has planned for you next.",2022-11-19T22:03:22Z,21,1,1
  ↳ @Micheal以仁慈,Freely citing the palace as you please.,2022-11-20T03:28:16Z,5,,1
@sahibullkastam,last speech muhyidin  that day was so racist. he made fun of christians,2022-11-19T21:56:43Z,4,0,0
@Vinla60,most of uneducated people still like to USD to go up nonstop .,2022-11-19T21:53:56Z,0,0,1
@Wayne-km7nq,"mahiadin is the useless minister in malaysia,,he is not deserve to become a pm",2022-11-19T21:50:40Z,0,0,1
@bajansing723,without BN midin cant form gov,2022-11-19T21:40:18Z,1,0,1
@bajansing723,Pas PM,2022-11-19T21:38:24Z,0,0,0
@Ryuga11,"Those well educated ones voted for what they see themselves, those without insights voted for what others told them to..We can't blame them, we can only blame that we do not have enough power to show them the world and knowledge..Karma to those that took advantages of other's foolishness.",2022-11-19T20:58:23Z,77,8,0
  ↳ @iker_officialmif2979,There are lots of well educated people and everyone have their own perspective.. can't blame no one,2022-11-19T21:16:16Z,8,,0
  ↳ @pakatxdeharapan1793,The well educated ones voted for a stable govt. Thank you PN voters esp the young ones.,2022-11-19T23:53:29Z,10,,1
  ↳ @tbalan378,well said!!!!,2022-11-19T23:57:30Z,0,,0
  ↳ @Davinci957,Yeap a really sad state of affairs. Shows what a powerful weapon lack of knowledge is. Easy prey for manipulation. Only God can help this country now or we are doomed. The crap is back again.,2022-11-20T01:11:19Z,0,,0
  ↳ @Davinci957,@@pakatxdeharapan1793 what stability? What progress. ? Lets see. Time will tell if PN voters deserve a pat. Lets see how far the country progresses,2022-11-20T01:13:05Z,12,,1
  ↳ @kbcjong,I think those u think that he is the only people who educated enough just bcoz other dont vote the same party as him/her is the real uneducated/close minded people. Dude go get a life and try to mix more with other communities. 😂,2022-11-20T01:49:51Z,0,,1
  ↳ @Davinci957,"@@kbcjong if you mix with other races as suggested, you would know who is close minded and who is not dude. Indeed a lost soul",2022-11-20T02:05:02Z,1,,1
  ↳ @mayfoo02,Thats why the education system has to be completely and totally revamped. All these years we've been producing young ppl who cant think for themselves and are gullible enough to be led by the nose by lies and tik tokkers,2022-11-20T15:09:18Z,3,,1
@bremaletchumananbrem4531,Who is the pm,2022-11-19T20:55:46Z,1,2,0
  ↳ @joeyh3167,Muhyiddin Yassin,2022-11-19T23:38:00Z,1,,0
  ↳ @boonkeng4079,"Aiyoh, previously he step down and now he become PM, must be joking, wrong choice",2022-11-20T11:13:13Z,1,,1
@angelineeruthayaraj161,Perdana Menteri Malaysia ke-10 Anwar  Ibrahim .BERUBAH ATAU MATI.,2022-11-19T20:54:12Z,10,0,0
@H_A_L_7,SABAH & SARAWAK MUST REJECT THIS ONE AT ALL COST.,2022-11-19T20:42:59Z,18,0,1
@solarcityuk9945,Now PH 82  PN 73 🤣🤣🤣,2022-11-19T20:40:46Z,10,1,0
  ↳ @mjmu1707,Pn...220 ko,2022-11-19T23:41:36Z,0,,0
@mjmu1707,damn stupid party la this PN,2022-11-19T20:40:33Z,0,0,1
@mjmu1707,Why is there a translator???..,2022-11-19T20:40:04Z,2,2,0
  ↳ @mohamad150178,"Relax, bro; Singaporeans are never wrong.",2022-11-19T21:42:36Z,1,,1
  ↳ @jintonceng3165,Midin addressed the locals (which has to be in Malay). This channel is a Singaporean channel. So his speech needs to be translated.,2022-11-19T23:33:31Z,2,,0
@solarcityuk9945,PN over claim talk istana support PN 🐸🐸🐸,2022-11-19T20:39:15Z,6,0,1
@stephanruan1846,"What makes BN's Chairman so sure that he has already secured enough votes to declare that he would form the next government?  As he claimed that he has received a letter from East Malaysian States,.Sabah and Sarawak, indicating that  agreement has been reached with these two states were to join BN to form the next government. When BN's Chairman was the PM were these 2 states treated fairly as these states have the most natural resources and top tourist attractions but were neglected for the past years under the UMNO. Whereas the.PH has been drumming for sometimes that these 2 states should deserve a better deal and treatment, a bigger share of money  generated by Petrona including given better recognition in the Government and cabinets. Hence, BN have to understand that the election has not ended yet and already counting the 🥚. Moreover, PH has won 80 seats already and yet they didn't announce that they too have won isn't it no different like giving wrong information and false expectation, cannot imagine if such practises were extended to ""when' BN formed the Government ?🤔🙄😟",2022-11-19T20:30:42Z,9,5,1
  ↳ @winscheong,He is living in cuckoo land,2022-11-19T20:37:50Z,0,,1
  ↳ @angieng1776,Pn not bn.. bn and borneo block unable to form gov.,2022-11-20T06:21:04Z,0,,1
  ↳ @angieng1776,Tsmy is from pn. Pn is bersatu pas gerakan pact.,2022-11-20T06:21:31Z,0,,0
  ↳ @angieng1776,"Where gerakan unable to get the trust from chinese community due to pas... thus in pn, only muslim and malay will be in power, non muslim will be not giving fair treatment as bersatu slogan will be malay first.. let us observe for this 5 years...",2022-11-20T06:23:36Z,0,,1
  ↳ @Hylio_bassi,BN ????,2022-11-20T08:21:10Z,0,,0
@KM-sl1nk,PH will decide which coalition of parties.,2022-11-19T20:29:11Z,8,5,0
  ↳ @mohamad150178,"Where is the law that states that? As far as I know, at present, it’s just a suggestion by BERSIH.",2022-11-19T21:40:47Z,0,,0
  ↳ @KM-sl1nk,The majority has the right to decide.,2022-11-19T22:39:15Z,1,,0
  ↳ @mohamad150178,That doesn’t answer my question.,2022-11-19T22:47:31Z,0,,0
  ↳ @joeyh3167,"No, any party can form a coalition to achieve a majority.",2022-11-19T23:39:14Z,1,,0
  ↳ @abmajid5269,"The party with the most seats should be given the opportunity to form the government. Otherwise, Malaysian politics will revert to what happened in GE14.",2022-11-20T01:32:34Z,1,,0
@fariznuar6404,"bullshit...just let Anwar Ibrahim wins.He is fluent and thrive make malaysia <a href=""http://better.pn/"">better.PN</a> interest is just for themselves.Ohhhhh please make anwar PM!!!!!!!!!",2022-11-19T20:12:29Z,0,0,1
@aminalameen9226,PN hasn’t won yet. No need to be happy just yet.,2022-11-19T20:06:30Z,6,1,0
  ↳ @mohamad150178,Has PH achieved a simple majority?,2022-11-19T21:43:33Z,0,,0
@envadorzim,"I don’t understand. There’s a lot of sentiment that choosing PH means choosing DAP and that Islam will be ruined because DAP has many Chinese (even though there are also many Malay representatives in DAP); but isn’t it the same when choosing BN, aren’t you choosing MIC and MCA, and when choosing PN, Gerakan is also chosen? Beside Muhyiddin, there’s a Chinese person standing. Behind Muhyiddin in the poster, there are also two Chinese people beside Muhyiddin and the PAS president. Aren’t you afraid that Islam in Malaysia will be undermined? The son of Tok Guru Nik Aziz, Ustaz Nik Omar, himself chose to run under PH. Whatever it is, I hope when everyone wakes up, they accept and are resigned to the decision of the people who voted. If now you’re happy and proud that PN might form the government, don’t get angry if PH ends up forming the government when you wake up later",2022-11-19T20:01:05Z,0,0,0
@ahking4334,Voice from Ismail Sabri??,2022-11-19T19:57:33Z,0,0,0
@booaks2980,"Malaysia is hopeless at this point, you have one party that only cares about the majority ethnic group and you have another religious extremist party. Let me tell you what, PAS is gonna make Malaysia ringgit even weaker, basically RM 10 = SGD 1 😂 such a backward mindset like Taliban, might as well just invite them. None of them can speak English as well, graduated from WhatsApp university just to steal money from citizens",2022-11-19T19:57:30Z,0,0,1
@leefookwah394,Viva Anwar!! .10 the PM!.Just cross the majority line..👍👍👍👍👍👍👍👍👍,2022-11-19T19:55:09Z,13,1,0
  ↳ @joe8839,Say who 🤭🤭 .. maybe in your dream ..PN +BN +GPS +GRS will form gov .. so congrats to Anwar to always become side PM forever 🤪🤪,2022-11-19T20:27:47Z,5,,1
@jamesbond0077,Sabah and sarawak would not form a coalition with perikatan nasional. Agong will not let a party who is lesser majority than pakatan harapan either.,2022-11-19T19:54:41Z,23,5,1
  ↳ @mohamad150178,Is any law on that matter?,2022-11-19T21:38:36Z,1,,0
  ↳ @joeyh3167,According to who ??? Your fortune teller ?? Lol,2022-11-19T23:35:36Z,6,,0
  ↳ @joeyh3167,@@mohamad150178 No .,2022-11-19T23:35:54Z,1,,0
  ↳ @adrianferigno8334,@@mohamad150178 give the Agong some credit he is not stupid you know,2022-11-19T23:43:27Z,0,,0
  ↳ @pakatxdeharapan1793,"Congratulation. Wise people have voted for a more stable govt, esp young voters. Toxic politics can now go into your hole and hibernate for good. Dont ever wake up.",2022-11-20T00:01:08Z,0,,0
@sharojavasavan6524,Many more areas cant vote centres were closed due to flood,2022-11-19T19:51:11Z,1,0,0
@martinlee7102,"“If we care about rising inequality at all, we should be taxing wealth — and therefore capital income — more,” argued Prof Low..Extremely low pre-existing wealth taxation suggests capital owners pay lower taxes than middle-class, whose income is sourced from their labour.Prof Low highlighted that “capital is taxed very lightly” in the Republic, noting that “there is no capital gains tax or inheritance tax”, and that “dividend and interest income are also exempt from personal income tax”..“Property taxes are relatively low, and only rental income is taxed at one’s marginal tax rate,” he added..“Given that the rich,” which Prof Low classified as being “the top 1 per cent” in the income distribution, “derive a significantly larger share of their income from capital, the very low taxes on capital in Singapore means that capital owners may be paying a lower effective tax rate than the (upper) middle class whose main (if not only) source of income is their labour”.",2022-11-19T19:49:25Z,4,0,0
@harrywoodroof9575,"The Malaysians getting more conservative day by day>:) mono-ethnic country is on the making like Thailand 🇹🇭 , the Philippines and Myanmar 🇲🇲",2022-11-19T19:47:37Z,18,4,0
  ↳ @liyenong2017,"well, the Malays have higher birthrates compared to the Chinese and Indians.",2022-11-19T20:20:45Z,4,,0
  ↳ @joe8839,Not just Asia .. even US n many European country more2 right wing to ..so respect people choice ok bro,2022-11-19T20:25:15Z,9,,0
  ↳ @iker_officialmif2979,@@liyenong2017  source? Or myb u meant that the majority is malay so the sample was bigger,2022-11-19T21:20:50Z,0,,0
